id,target,split
qmof-1c37c36,2.464751,train
qmof-d5e77c0,1.272126,train
qmof-77b300a,1.3427440000000002,val
qmof-28acf7f,1.793521,train
qmof-22d9aa0,2.425104,test
qmof-502b122,1.5100490000000002,train
qmof-245b3af,1.42338,test
qmof-775264c,2.855191,train
qmof-73feda8,2.982892,train
qmof-8de0c10,2.567156,train
qmof-f784df1,1.986968,train
qmof-3450d20,2.428254,val
qmof-15d20be,2.899605,train
qmof-396346d,2.825111,test
qmof-d4f1c96,1.96742,train
qmof-9ef10eb,2.34732,train
qmof-d45bd61,2.366766,train
qmof-7c567fa,2.429835,test
qmof-0a0bcfa,1.794451,train
qmof-cd16e60,1.2082249999999997,train
qmof-d14fd27,2.362381,train
qmof-e927672,2.057634,train
qmof-7ff8dd7,0.7489780000000001,test
qmof-9118ee0,0.7694900000000002,train
qmof-0a64c16,1.637371,train
qmof-3c4fdf0,1.925376,train
qmof-da0d411,2.257331,train
qmof-7e3c643,2.308613,train
qmof-e9f86fc,2.4389650000000005,train
qmof-0c3a6da,2.223567,train
qmof-9c045d9,2.422437,train
qmof-affcedc,1.224884,train
qmof-01ea939,2.3925530000000004,train
qmof-5acc8b3,1.544946,test
qmof-8141ce1,1.845189,test
qmof-4ddd98f,2.424449,train
qmof-21029e1,1.797292,train
qmof-42a8827,1.2722700000000002,train
qmof-1b3859b,1.312516,train
qmof-bdb3b9f,1.627371,train
qmof-124e9b0,1.3708000000000002,train
qmof-178fc48,1.109364,train
qmof-7588d50,1.551522,train
qmof-713dd0f,1.582591,val
qmof-b38f5d3,0.8351630000000001,train
qmof-139da7b,1.432135,train
qmof-ff970f0,1.620211,train
qmof-090a52a,1.698959,train
qmof-b76078f,1.651101,train
qmof-57e97e1,1.6733829999999998,train
qmof-83d60f6,1.045565,train
qmof-959fc3d,1.2400889999999998,train
qmof-aff9124,1.5136120000000002,train
qmof-cce2aa3,1.668942,train
qmof-f85e53b,1.415831,test
qmof-9c0ae5c,0.919743,train
qmof-54e4b67,1.661366,train
qmof-f9c76c1,0.675522,train
qmof-e726ffa,1.669978,train
qmof-0b65042,1.596359,val
qmof-20b49f0,1.630002,train
qmof-b4f57d6,0.8285999999999998,train
qmof-d535864,1.3249239999999998,train
qmof-90d886e,1.424492,train
qmof-95c22b4,1.4127599999999998,test
qmof-57e829d,1.239275,train
qmof-24ebfb1,1.7541,train
qmof-100c07d,2.221738,test
qmof-a46c6f8,2.305299,train
qmof-2095c92,2.063195,train
qmof-40b4826,1.601588,train
qmof-74ace65,2.458928,train
qmof-02e17f1,1.163889,train
qmof-5a1b96a,2.136014,train
qmof-21516a5,2.183758,train
qmof-80d3bc6,2.158516,test
qmof-ca60fff,2.2266950000000003,train
qmof-14fcdee,0.987192,train
qmof-e471501,1.956199,train
qmof-e90a633,2.3027610000000003,val
qmof-dbc50ec,2.99294,train
qmof-c65a3b9,2.146435,val
qmof-c0fea9d,2.261352,train
qmof-68ba5d7,1.65548,test
qmof-8bfd99e,0.9059559999999998,train
qmof-b61d3a1,1.6543929999999998,train
qmof-5c1b397,2.659493,train
qmof-53dfad5,1.472998,train
qmof-98d06b7,1.957591,train
qmof-e0a081e,1.6822359999999998,train
qmof-2142f31,1.822368,train
qmof-86aaca3,2.5459430000000003,val
qmof-2adadfd,0.18465,train
qmof-4628b51,0.6646859999999999,train
qmof-4f42788,2.355006,train
qmof-1eee5dc,0.8298199999999999,train
qmof-7916e8d,2.627593,val
qmof-0554391,2.661524,train
qmof-be872f0,0.239353,train
qmof-308748b,3.331161,train
qmof-140478c,3.208102,test
qmof-a30ea46,0.0454169999999999,val
qmof-34c6dd2,0.116842,train
qmof-535bd24,2.054351,train
qmof-eda3909,0.972553,train
qmof-796b6a2,3.697216,train
qmof-528fde0,0.030366,train
qmof-e2db1dc,1.154265,train
qmof-233496c,0.406981,train
qmof-592d33d,3.682055,train
qmof-b8066b7,2.12849,train
qmof-d5ed185,0.938282,train
qmof-60626cd,1.468315,train
qmof-6077eac,0.610842,train
qmof-7794521,0.099164,train
qmof-53b6a0f,0.7444149999999999,train
qmof-68f408d,0.670458,val
qmof-665d5d4,0.672349,train
qmof-c92cc8b,2.399763,train
qmof-d1aa449,2.347622,test
qmof-59f8ae3,0.4477980000000001,train
qmof-9783d02,0.4926900000000001,test
qmof-42d5f8c,0.2686959999999999,train
qmof-a9b8618,3.008518,train
qmof-de85209,2.732923,train
qmof-402c9c0,0.956984,train
qmof-b5710da,0.258791,train
qmof-aeb27bc,0.40473,train
qmof-44aa83b,0.015749,val
qmof-917b7ee,2.85869,train
qmof-b5d33ff,1.326105,train
qmof-641f68d,2.2355590000000003,train
qmof-1c69162,1.307502,train
qmof-aa98191,2.609659,train
qmof-5e4e81a,1.357047,train
qmof-bae163d,0.0592549999999999,train
qmof-3966050,0.4495139999999999,train
qmof-e1b4a42,4.236036,train
qmof-bd9f797,2.408481,train
qmof-1452981,3.146011,train
qmof-4090ce1,2.336387,train
qmof-7d91d26,1.655284,train
qmof-20abef6,2.775444,train
qmof-bb1d395,4.063175,train
qmof-3f76144,0.354546,train
qmof-ae3c48b,3.070194,train
qmof-fa3ac58,0.5425650000000001,train
qmof-9ae450b,2.614746,train
qmof-f9d75da,0.377568,train
qmof-4495a8b,0.299027,val
qmof-c203444,2.132137,train
qmof-f85a28f,0.304538,train
qmof-c45f4fd,3.045374,train
qmof-11a8c8c,3.053506,val
qmof-a2222b6,3.0445650000000004,train
qmof-b9a48b3,3.797277,train
qmof-9a46c91,2.3080800000000004,train
qmof-1f21a3f,0.21896,train
qmof-85110e8,0.533115,train
qmof-91b0193,0.8944059999999999,train
qmof-49849ba,0.118222,train
qmof-a798dd6,0.146544,val
qmof-b68a0ad,0.999196,train
qmof-4bbe9a9,0.4469879999999997,train
qmof-3dafa19,0.4568920000000001,train
qmof-f7be576,0.312465,train
qmof-a5bc4fb,0.283483,val
qmof-fd37ecd,0.2383249999999999,train
qmof-d38b97e,2.165243,train
qmof-6f783df,0.8216539999999997,test
qmof-b89c7e3,3.381648,train
qmof-137dd6c,1.059418,train
qmof-82e7be4,1.043307,train
qmof-94d8c54,3.5295690000000004,test
qmof-1a51de6,3.547492,val
qmof-dc72240,3.551525,train
qmof-33a8e8b,3.531896,train
qmof-54cce9f,3.141165,val
qmof-13889cb,0.935359,train
qmof-23d6b4a,0.9146150000000002,val
qmof-a0278f2,2.7094,train
qmof-b8b4172,1.488041,train
qmof-afddd6f,0.0054199999999999,train
qmof-49dab8b,1.516719,train
qmof-107287b,1.901237,train
qmof-c2d0a95,0.500844,test
qmof-61f9572,0.1758979999999999,train
qmof-cf09259,0.6825699999999999,val
qmof-70814dd,0.488613,train
qmof-798695d,3.363258,train
qmof-08dfcd6,2.806314,val
qmof-4e696ce,0.0875479999999999,train
qmof-59f5198,0.3568769999999999,train
qmof-37021f4,0.8245629999999999,train
qmof-a12f9c6,2.88261,train
qmof-8aafa02,2.187897,train
qmof-00a1a50,0.08489,val
qmof-1abb5dc,0.5966419999999999,test
qmof-5113051,0.914901,train
qmof-2d8d50c,0.071037,train
qmof-cbf6511,1.44818,train
qmof-df82873,3.456906,train
qmof-5b20bb3,1.921701,train
qmof-d76f8fd,1.218547,val
qmof-4d9614e,0.171691,train
qmof-59b9f50,2.193978,train
qmof-a939101,3.196587,val
qmof-ab1b823,1.925694,train
qmof-797a5a3,4.4367790000000005,val
qmof-f203c62,2.076294,train
qmof-3cc8d7b,3.325261,train
qmof-c13ca50,1.59572,test
qmof-6801527,1.4410979999999998,train
qmof-cfab418,2.53816,val
qmof-bbf4045,0.0023689999999999,val
qmof-3b6404c,0.030438,train
qmof-8625e5f,0.3738059999999999,train
qmof-2f51db3,2.84541,train
qmof-e7b2d45,0.99258,val
qmof-c89fc86,0.916148,train
qmof-aae514f,0.415665,train
qmof-3b48e5d,1.932443,train
qmof-12fd885,0.4088639999999999,train
qmof-8caef9e,0.201323,val
qmof-7a9521c,0.0663469999999999,val
qmof-f124941,1.718461,test
qmof-9690414,1.045951,train
qmof-fb15c25,0.5275540000000003,train
qmof-abc132f,1.381843,train
qmof-6312a87,2.886205,train
qmof-aadc239,2.804984,train
qmof-afb6535,0.0950449999999999,test
qmof-585d5f6,1.695874,val
qmof-a58103e,0.2290239999999999,test
qmof-429d887,0.2123489999999999,val
qmof-0de3389,3.449237,val
qmof-33a1180,3.3426980000000004,train
qmof-d49358a,3.062435,val
qmof-b219fe4,1.644311,train
qmof-8bcc15f,2.890281,train
qmof-ab8d1a0,3.3632880000000003,train
qmof-a3bdd9f,5.185369,train
qmof-3b8c7b6,2.116309,train
qmof-897f0d9,0.7983819999999999,train
qmof-55781e8,1.98791,train
qmof-88dd1d6,0.7433759999999999,test
qmof-95ce74c,2.123015,val
qmof-3be3004,0.515264,train
qmof-2819d4e,2.080121,train
qmof-4cf211c,2.273126,train
qmof-ca12032,0.444983,train
qmof-94745cd,2.315632,train
qmof-cbbcaee,0.2043609999999998,test
qmof-a86da74,2.8895510000000004,train
qmof-d1cceaa,2.4726730000000003,train
qmof-7bc1e4e,3.358647,train
qmof-fddda69,3.32049,train
qmof-2c06bb8,3.1278940000000004,train
qmof-0cd15a7,0.817204,train
qmof-dff11a8,2.739377,test
qmof-7209f04,2.737728,train
qmof-80e4d27,3.615497,train
qmof-1196d66,1.504071,train
qmof-a67dee3,0.9556620000000002,train
qmof-88b9c29,2.460157,train
qmof-882e145,1.119508,train
qmof-8c7fa0e,1.685469,train
qmof-98c279d,0.5258940000000001,train
qmof-fb82295,1.59646,train
qmof-020e5f6,2.690535,train
qmof-71b20e5,4.163475,train
qmof-8d91789,1.915987,train
qmof-3843ed6,1.773178,train
qmof-106adc0,3.505124,train
qmof-b7ce8aa,2.648771,train
qmof-b3dffb5,0.1312439999999999,train
qmof-ea7f7dc,0.467036,train
qmof-7568def,2.674183,train
qmof-beed51c,1.961134,train
qmof-6fc3e2b,0.102178,test
qmof-0f6384e,0.36722,train
qmof-773abcf,0.2354370000000001,val
qmof-a24f2aa,2.40122,val
qmof-1fd7c8a,2.22202,test
qmof-4402ce6,2.417594,train
qmof-4455fd4,3.400929,train
qmof-fd5026b,3.000082,train
qmof-db13ee3,3.053195,train
qmof-c95bdf0,0.6635690000000001,train
qmof-46c6f8b,1.6878000000000002,test
qmof-ef3c64d,0.548944,train
qmof-87ee4bf,3.008288,train
qmof-9525030,2.5521320000000003,train
qmof-f0d2335,0.2986279999999999,train
qmof-3459f4d,0.951276,train
qmof-511e8da,0.938665,train
qmof-5f6a50d,0.117391,train
qmof-64fe339,0.8870560000000001,train
qmof-15d8f58,1.3724550000000002,val
qmof-3eca592,1.3400789999999998,val
qmof-b2efa13,3.033287,train
qmof-146d27a,2.941521,val
qmof-33bbe86,3.327236,train
qmof-504370a,2.439376,train
qmof-af3ceb6,2.897797,train
qmof-2eaaadb,2.113198,train
qmof-f26f35e,1.860081,train
qmof-1702f8c,2.9374640000000003,train
qmof-2c3b167,2.99687,train
qmof-a963bc2,0.219769,train
qmof-ce13302,0.363819,train
qmof-68c64b9,4.764221,train
qmof-f9d1025,0.263182,train
qmof-5d3b73f,0.4479040000000001,val
qmof-85f5cdd,3.4341,train
qmof-c5776f5,0.0226889999999999,train
qmof-4b84870,0.0327989999999999,train
qmof-b2b8096,3.2274350000000003,train
qmof-32c4af4,1.857452,train
qmof-0b70aa6,3.024401,train
qmof-697208e,1.357669,train
qmof-23e4e4a,2.618447,train
qmof-7d022f9,2.061497,train
qmof-c3e7be8,0.093569,train
qmof-2b54192,2.781655,val
qmof-c223d4f,2.8436639999999995,train
qmof-e819917,0.4279429999999999,train
qmof-780623e,0.8568850000000001,train
qmof-b927353,0.6906090000000003,test
qmof-15415b4,0.411697,train
qmof-c587782,0.7799609999999999,train
qmof-71d974d,1.796267,train
qmof-d2f5497,0.76406,train
qmof-902290d,0.387312,test
qmof-7c62c84,0.202263,train
qmof-cd9a14c,1.606104,train
qmof-4333405,3.308274,val
qmof-b5a4fdc,1.2113280000000004,test
qmof-53b05c6,1.627933,train
qmof-c6f5655,3.429716,train
qmof-67f153a,3.235768,train
qmof-6236874,1.099181,train
qmof-3948834,3.281307,val
qmof-2bf3de2,1.781155,train
qmof-afada67,0.7892199999999999,train
qmof-10ca7f1,2.036041,train
qmof-46137d9,0.142319,train
qmof-716b66a,3.1845570000000003,train
qmof-dbb3d5e,2.876778,train
qmof-e0b8997,2.429639,train
qmof-80adb76,1.264589,train
qmof-4c74de4,3.5659050000000003,test
qmof-444b94b,0.697903,train
qmof-8d7621b,1.129702,train
qmof-1c956df,1.841588,train
qmof-380313c,2.200754,train
qmof-a9862f3,1.437254,train
qmof-b9907e9,0.7865530000000001,train
qmof-2875770,0.869904,train
qmof-f598a6c,0.893878,train
qmof-42e8bf9,1.3240500000000002,train
qmof-1009afb,1.172253,train
qmof-8f48272,0.37712,val
qmof-9444f70,0.161248,train
qmof-eeefa67,0.1119609999999999,test
qmof-1452f65,0.2126720000000002,val
qmof-fbdc467,0.910811,train
qmof-863fb61,2.788354,train
qmof-b5634c4,0.51468,train
qmof-9be628a,2.926051,train
qmof-caa1a9e,3.030978,train
qmof-ec76521,2.907662,train
qmof-7da92ed,2.30913,train
qmof-0d1f757,2.43862,train
qmof-70d4834,1.363143,train
qmof-875aaeb,4.009788,train
qmof-c20a6d8,0.6412260000000001,train
qmof-5f3ad60,2.394886,train
qmof-2f4f5e2,0.475869,train
qmof-38b18d7,0.0776179999999999,train
qmof-5b25fa3,3.2570550000000003,train
qmof-c9afd47,0.785522,train
qmof-b6b9d01,0.1919539999999999,train
qmof-de28178,3.329596,train
qmof-a4d16f2,1.004483,val
qmof-36349d0,0.433536,val
qmof-2338a98,0.3778129999999999,train
qmof-db4f7d1,0.6505219999999999,train
qmof-39c9aa4,2.133711,train
qmof-05cc789,0.934321,train
qmof-28e7dd1,1.768445,train
qmof-2d0fa88,0.3602609999999999,train
qmof-1c14d74,2.398084,train
qmof-d1420b5,1.466493,train
qmof-4847c95,2.347792,train
qmof-2ac9dab,0.1793009999999999,train
qmof-de3e20a,0.249695,train
qmof-d9a8e7a,3.043549,train
qmof-91b0817,2.296403,train
qmof-7901ba3,1.008407,train
qmof-835e4e4,2.405285,train
qmof-290f2ce,2.336438,train
qmof-a8890ae,3.948644,train
qmof-bf91379,0.438629,train
qmof-0606ede,2.046553,train
qmof-8a963fe,2.704474,train
qmof-53df169,3.273867,train
qmof-84773bf,3.469885,train
qmof-3bf9a94,4.41207,train
qmof-72f4eea,4.667466,train
qmof-04bf78f,1.018922,train
qmof-e8a6a82,0.933967,train
qmof-37ff53b,3.0830100000000003,train
qmof-3ef4448,2.491884,train
qmof-2a39bb7,0.1071349999999999,train
qmof-34b0c93,0.322331,train
qmof-3172fe0,1.140334,val
qmof-177f279,0.8602460000000001,train
qmof-f818993,0.96223,train
qmof-ef48139,0.0726939999999999,train
qmof-f24b82c,0.543044,train
qmof-f4e3aa0,4.6225190000000005,train
qmof-26ea622,1.5524959999999997,train
qmof-8d90f69,2.36859,train
qmof-40eecfd,3.366731,train
qmof-37419af,0.994994,test
qmof-d8ccb16,2.413288,train
qmof-d9f22e3,0.199952,train
qmof-28cf744,0.1655580000000003,train
qmof-feb162d,1.713994,train
qmof-25bf9fa,0.777584,train
qmof-a5a3523,0.93336,train
qmof-db61142,0.934092,train
qmof-ac1a2d1,2.078884,train
qmof-48b6c68,0.820538,train
qmof-cc249f5,3.030294,train
qmof-f212589,2.657774,train
qmof-b5a3100,0.8989019999999999,train
qmof-9f5dfbb,2.522595,train
qmof-318281a,2.462569,train
qmof-1f95408,1.162548,train
qmof-b6f7af6,2.549019,train
qmof-8b7c863,0.105936,test
qmof-a1e8177,0.7182789999999999,train
qmof-fad389d,3.425604,train
qmof-bb53896,1.906602,train
qmof-137c32e,2.168201,val
qmof-0dc0fe6,2.1722200000000003,train
qmof-55db22c,2.159624,train
qmof-1cd0928,2.33774,test
qmof-2b0215b,2.328305,val
qmof-6347cc3,0.1785219999999998,train
qmof-05f7938,1.296356,test
qmof-76a0d99,1.210785,train
qmof-abbe9d3,0.876414,train
qmof-4c17a2b,0.5383709999999999,train
qmof-ebe125b,0.4835619999999999,val
qmof-2993b81,1.5299200000000002,train
qmof-1368332,0.277704,train
qmof-98f4038,1.373366,test
qmof-5044200,1.981063,train
qmof-388d9d9,3.018331,train
qmof-a8b31b4,2.304874,train
qmof-18bc8b7,1.495215,train
qmof-7bfdb52,1.169409,train
qmof-438ba3e,0.3987749999999999,val
qmof-9b41c8c,0.85452,train
qmof-3026c2e,0.5798979999999999,train
qmof-688437b,0.5256109999999999,train
qmof-e010c6c,0.476774,train
qmof-ecddce9,1.9221580000000005,train
qmof-9507439,0.590543,train
qmof-2d6d0e3,1.024266,train
qmof-66c3285,1.288588,val
qmof-da788a2,1.741784,train
qmof-7cd9ebc,0.4693119999999999,train
qmof-18b2c52,3.613285,test
qmof-0880913,1.870514,train
qmof-99b2b18,0.0216099999999999,train
qmof-17a4115,0.0419689999999999,test
qmof-0219702,2.142205,train
qmof-16df4e4,1.832426,train
qmof-b155f2f,0.5757630000000002,train
qmof-ea739d8,0.339001,train
qmof-b4350be,0.479872,train
qmof-887e94f,2.613173,train
qmof-a52c2a4,0.292597,train
qmof-cef04ed,1.418569,train
qmof-8b6046e,0.20823,train
qmof-c17855f,0.585235,train
qmof-fe78703,3.457878,train
qmof-e444654,1.13349,train
qmof-0ccd82d,0.972028,train
qmof-7601c86,0.503288,train
qmof-991279b,2.06524,train
qmof-e02c627,0.5020609999999999,train
qmof-6a836fd,1.774752,train
qmof-b2f2b6c,2.277048,test
qmof-ed04002,0.170077,train
qmof-00cb461,0.3016270000000001,train
qmof-c07ad59,0.6338910000000001,train
qmof-cfc7cec,1.425555,train
qmof-184721f,3.495966,train
qmof-096bf27,1.516283,train
qmof-f633d9e,0.3105179999999999,val
qmof-1ba259a,2.445748,train
qmof-f6041a7,2.097098,train
qmof-437d9f5,0.994197,val
qmof-920fac3,0.4783239999999999,train
qmof-af7fb74,3.080579,train
qmof-0a6d01c,2.767462,test
qmof-93a3ebc,3.065371,train
qmof-39dbc08,4.901196,train
qmof-1cbedad,4.039911,val
qmof-c0580eb,4.194022,train
qmof-cf43113,4.258927,test
qmof-155cb35,0.369391,train
qmof-7db11d0,1.411553,train
qmof-d4cfb65,3.063934,train
qmof-06447b5,3.054823,train
qmof-1adadbf,0.5213589999999999,train
qmof-35c161a,1.2515489999999998,train
qmof-571d405,0.965399,train
qmof-725832c,1.373267,train
qmof-8281b85,1.290928,train
qmof-77f73c0,0.2413630000000001,train
qmof-94a3110,0.2185559999999999,train
qmof-cee1857,1.708422,train
qmof-a8c0450,2.376709,test
qmof-3477ecf,0.3750199999999999,train
qmof-1df3ec5,0.78592,train
qmof-9259206,0.449993,val
qmof-150e78f,2.272142,train
qmof-a91889c,3.889736,train
qmof-c8a1e89,0.7332529999999999,train
qmof-e2ae6f5,1.366559,test
qmof-8a56cb4,1.727827,train
qmof-3a46a0e,3.285869,test
qmof-c763d52,3.2420539999999995,val
qmof-16257f4,0.131496,train
qmof-2a10237,0.844217,train
qmof-871db39,0.3246819999999999,train
qmof-d38923a,4.644007,train
qmof-c61bee5,0.3612489999999999,train
qmof-3c4d0fc,3.272405,test
qmof-d65353c,2.107296,train
qmof-b58c4c4,2.110962,train
qmof-d301802,0.65721,train
qmof-393c416,2.213224,train
qmof-601416a,0.693317,train
qmof-f9807e1,3.139491,train
qmof-c584ea0,1.694676,train
qmof-8ec55e0,1.80754,train
qmof-f7d5cc6,0.2527730000000001,test
qmof-50eb695,0.3354490000000001,train
qmof-594d3a0,2.533332,train
qmof-cd300b3,2.651053,train
qmof-b57b2b7,0.826644,train
qmof-38e0c3c,0.968804,train
qmof-f5537d8,1.734096,train
qmof-d747602,0.0331559999999999,val
qmof-f26628c,1.130678,train
qmof-87f69fc,1.6056629999999998,train
qmof-c9b00e0,2.582355,train
qmof-f832a93,3.360908,test
qmof-0204d66,1.985546,train
qmof-71d890d,1.155133,train
qmof-87a50bd,1.5648749999999998,train
qmof-d2b445f,2.919379,val
qmof-447061d,0.153744,val
qmof-cc7c086,1.283118,train
qmof-c0f3800,0.322441,train
qmof-8b50b3f,0.960357,train
qmof-7ab3b8f,0.323771,test
qmof-0138985,0.401796,test
qmof-0e57266,3.126609,test
qmof-ad3efe6,0.679207,val
qmof-8c18e27,0.6731020000000001,test
qmof-b094b1a,1.490322,train
qmof-5e34c74,0.860539,val
qmof-5a28a47,1.3154250000000005,train
qmof-7da852c,0.5035960000000002,test
qmof-6d779e7,2.336532,train
qmof-f0c1c90,2.046047,train
qmof-f13fc03,2.019539,train
qmof-6b0ce52,3.570805,train
qmof-bfa465d,4.159074,train
qmof-a6bbcbb,3.537644,train
qmof-a7b40bb,1.316294,train
qmof-646eff5,2.972185,train
qmof-09a4b27,1.786336,train
qmof-daf7014,0.4304869999999999,train
qmof-987868e,1.661272,test
qmof-a4d563a,1.535023,train
qmof-2e932db,3.0660570000000003,train
qmof-3d7169c,0.5954780000000001,train
qmof-c741f1b,0.123268,train
qmof-3fcd371,0.5658860000000001,train
qmof-615c27b,2.940636,train
qmof-65b04b3,2.50255,train
qmof-5d60ff1,1.215861,train
qmof-4f2c9aa,0.3229770000000003,train
qmof-5b8487c,0.620315,train
qmof-eee201d,1.213376,train
qmof-651a0e2,1.264733,test
qmof-6ee279e,4.3161190000000005,train
qmof-7d19db8,0.782311,train
qmof-e30a23f,0.776894,train
qmof-5a31dc6,4.97416,train
qmof-9c3f141,0.2050249999999999,train
qmof-38c1bdc,1.698724,train
qmof-a6f1445,0.6588930000000001,train
qmof-4ad49e7,3.254749,train
qmof-fe7dfda,2.373735,train
qmof-0e43c3e,4.463632,train
qmof-a7d01cd,2.354721,train
qmof-1f7477f,1.890433,val
qmof-e0aad2e,0.3134490000000001,train
qmof-6915213,0.615059,train
qmof-1daadd6,0.2495830000000001,train
qmof-9e65bc4,0.618949,train
qmof-0c2ac6d,1.812608,train
qmof-7dda0f8,0.190858,train
qmof-83a307d,0.223262,val
qmof-5cea606,0.265352,train
qmof-904c7c6,2.46287,train
qmof-e61fffc,2.740157,train
qmof-b028f18,0.790279,val
qmof-a74722c,0.0168810000000001,train
qmof-14345c5,3.083908,train
qmof-83c5075,3.188442,train
qmof-09d0b35,0.2554109999999998,train
qmof-78b313d,2.793168,train
qmof-3a01552,2.982774,val
qmof-9e050e8,2.490897,train
qmof-2593255,0.3726029999999999,train
qmof-41acdfe,0.030414,test
qmof-acea064,0.042911,train
qmof-e581c0e,1.084723,train
qmof-d26af77,2.924688,train
qmof-2ad6ccc,1.056547,train
qmof-8893f42,2.902913,train
qmof-758f83b,2.815509,train
qmof-f9d8935,1.442764,test
qmof-0549081,3.699229,val
qmof-1dcac87,1.71553,train
qmof-9b48a99,4.437008,train
qmof-c9316bd,2.743161,train
qmof-97ab01d,3.235372,train
qmof-cf0736f,3.031141,train
qmof-db5580b,0.450056,train
qmof-969a9d8,2.974638,train
qmof-d73c071,0.1960550000000003,val
qmof-25c89ed,0.1983589999999999,train
qmof-4aba306,2.075116,train
qmof-d21a0d9,1.289829,train
qmof-c4620a9,2.12521,train
qmof-76539b3,3.223738,val
qmof-ccfe780,3.259783,test
qmof-50f40ea,3.447698,train
qmof-abeea8c,0.012232,train
qmof-0f835bb,0.213076,train
qmof-c58a47b,3.547616,train
qmof-5108c60,1.305579,train
qmof-8618499,2.990526,train
qmof-e0ee68e,0.0839329999999999,train
qmof-314b4d0,0.3433119999999999,train
qmof-ce5ef9a,4.8356200000000005,train
qmof-4a4ca58,0.3163479999999999,train
qmof-531f3cc,2.4176,train
qmof-e577f8a,2.312291,train
qmof-82ad652,0.336488,train
qmof-9238a46,2.924561,train
qmof-cfcdbd2,0.654754,train
qmof-3062571,0.163815,test
qmof-65da434,3.226935,test
qmof-829d6eb,3.884696,val
qmof-5e6ddfa,2.188995,train
qmof-f5bf9eb,4.472834,train
qmof-f322a23,0.4486759999999999,train
qmof-052af2d,2.285565,train
qmof-29b290a,0.455167,train
qmof-61502b5,2.3195010000000003,train
qmof-6685354,3.0005940000000004,train
qmof-e6d1b8e,3.290085,train
qmof-aed82d8,0.786807,test
qmof-937be3d,0.8786760000000001,train
qmof-00c212c,0.81751,test
qmof-92ecd60,3.033071,train
qmof-fcb8885,1.388292,train
qmof-ba4926f,0.2132589999999999,train
qmof-c02448f,2.810382,train
qmof-013e062,2.440701,train
qmof-19aee6c,1.898636,train
qmof-5dcd85d,2.49319,train
qmof-7a6767f,0.206457,train
qmof-38516c4,2.648632,train
qmof-50150b4,0.0989900000000001,train
qmof-d190992,0.5401779999999999,train
qmof-a79cfdd,0.864682,val
qmof-73b729a,3.245366,train
qmof-417c826,1.851241,train
qmof-57c58e8,0.803969,train
qmof-3406a31,2.97101,test
qmof-7b094f8,2.8761840000000003,train
qmof-8423fa6,2.82217,train
qmof-d2c5028,0.1730879999999999,train
